%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
3.715e-06	1	0	2	1	3.22e-08	1903414	family	            Morganellaceae
3.715e-06	1	0	2	1	1.453e-07	586	genus	              Providencia
3.715e-06	1	0	2	1	3.582e-07	588	species	                Providencia stuartii
3.715e-06	1	0	2	1	6.13e-06	1000006769	assembly	                  GCF_000754345.1 Providencia stuartii strain=ATCC 33672
3.715e-06	1	1	2	1	6.958e-06	1000006770	sequence	                    NZ_CP008920.1 Providencia stuartii strain ATCC 33672, complete genome
0.001159	312	0	94	42.3	1.399e-06	1706369	order	          Cellvibrionales
0.001103	297	0	33	112	2.807e-06	1706375	family	            Spongiibacteraceae
0.001051	283	0	18	203	4.435e-06	1434050	genus	              Zhongshania
0.001051	283	0	18	203	4.435e-06	1470434	species	                Zhongshania aliphaticivorans
0.001051	283	0	18	203	4.435e-06	1000022430	assembly	                  GCF_001586255.1 Zhongshania aliphaticivorans strain=SM2
0.001051	283	283	18	203	4.435e-06	1000022431	sequence	                    NZ_CP014544.1 Zhongshania aliphaticivorans strain SM2, complete genome
4.086e-05	11	0	8	5.75	2.387e-06	630749	genus	              Spongiibacter
4.086e-05	11	0	8	5.75	2.387e-06	1620392	species	                Spongiibacter sp. IMCC21906
4.086e-05	11	0	8	5.75	2.387e-06	1000022804	assembly	                  GCF_001010805.1 Spongiibacter sp. IMCC21906
4.086e-05	11	11	8	5.75	2.395e-06	1000022805	sequence	                    NZ_CP011477.1 Spongiibacter sp. IMCC21906, complete genome
1.114e-05	3	0	7	2.43	1.615e-06	1084558	genus	              Oceanicoccus
1.114e-05	3	0	7	2.43	1.615e-06	716816	species	                Oceanicoccus sagamiensis
1.114e-05	3	0	7	2.43	1.615e-06	1000021351	assembly	                  GCF_002117105.1 Oceanicoccus sagamiensis strain=NBRC 107125
1.114e-05	3	3	7	2.43	1.615e-06	1000021352	sequence	                    NZ_CP019343.1 Oceanicoccus sagamiensis strain NBRC 107125, complete genome
4.829e-05	13	0	26	4.12	2.908e-06	1706372	family	            Halieaceae
4.829e-05	13	0	26	4.12	2.908e-06	1217416	genus	              Halioglobus
2.6e-05	7	0	8	5.88	1.625e-06	930806	species	                Halioglobus pacificus
2.6e-05	7	0	8	5.88	1.625e-06	1000021519	assembly	                  GCF_001953075.1 Halioglobus pacificus strain=RR3-57
2.6e-05	7	7	8	5.88	1.677e-06	1000021520	sequence	                    NZ_CP019046.1 Halioglobus pacificus strain RR3-57, complete genome
2.229e-05	6	0	13	3.85	3.239e-06	930805	species	                Halioglobus japonicus
2.229e-05	6	0	13	3.85	3.239e-06	1000021522	assembly	                  GCF_001983995.1 Halioglobus japonicus strain=NBRC 107739
2.229e-05	6	6	13	3.85	3.261e-06	1000021523	sequence	                    NZ_CP019450.1 Halioglobus japonicus strain NBRC 107739, complete genome
7.43e-06	2	0	29	1	8.349e-07	1706371	family	            Cellvibrionaceae
3.715e-06	1	0	23	1	1.636e-06	10	genus	              Cellvibrio
3.715e-06	1	0	14	1	3.096e-06	1945512	species	                Cellvibrio sp. PSBB023
3.715e-06	1	0	14	1	3.096e-06	1000023861	assembly	                  GCF_002007605.1 Cellvibrio sp. PSBB023
3.715e-06	1	1	14	1	3.096e-06	1000023862	sequence	                    NZ_CP019799.1 Cellvibrio sp. PSBB023, complete genome
3.715e-06	1	0	6	1	1.193e-06	2425	genus	              Teredinibacter
3.715e-06	1	0	6	1	1.193e-06	2426	species	                Teredinibacter turnerae
3.715e-06	1	0	6	1	1.193e-06	377629	no rank	                  Teredinibacter turnerae T7901
3.715e-06	1	0	6	1	1.193e-06	1000013654	assembly	                    GCF_000023025.1 Teredinibacter turnerae T7901
3.715e-06	1	1	6	1	1.193e-06	1000013655	sequence	                      NC_012997.1 Teredinibacter turnerae T7901, complete genome
0.00114	307	0	2499	3.87	3.612e-06	72274	order	          Pseudomonadales
0.0005795	156	5	1203	5.17	1.103e-05	468	family	            Moraxellaceae
0.0003306	89	52	669	3.37	9.358e-06	469	genus	              Acinetobacter
7.43e-05	20	0	113	3.45	3.235e-05	40214	species	                Acinetobacter johnsonii
7.43e-05	20	0	113	3.45	3.235e-05	1242245	no rank	                  Acinetobacter johnsonii XBB1
7.43e-05	20	0	113	3.45	3.235e-05	1000016252	assembly	                    GCF_001484935.1 Acinetobacter johnsonii XBB1
7.43e-05	20	20	113	3.45	3.612e-05	1000016253	sequence	                      NZ_CP010350.1 Acinetobacter johnsonii XBB1, complete genome
3.343e-05	9	0	15	9	4.66e-06	62977	species	                Acinetobacter sp. ADP1
3.343e-05	9	0	15	9	4.66e-06	1000017290	assembly	                  GCF_000046845.1 Acinetobacter sp. ADP1
3.343e-05	9	9	15	9	4.66e-06	1000017291	sequence	                    NC_005966.1 Acinetobacter sp. ADP1 complete genome
1.857e-05	5	4	63	1.29	2.107e-06	909768	species group	                Acinetobacter calcoaceticus/baumannii complex
3.715e-06	1	0	1	1	1.427e-07	48296	species	                  Acinetobacter pittii
3.715e-06	1	0	1	1	1.192e-06	871585	no rank	                    Acinetobacter pittii PHEA-2
3.715e-06	1	0	1	1	1.192e-06	1000016607	assembly	                      GCF_000191145.1 Acinetobacter pittii PHEA-2
3.715e-06	1	1	1	1	1.192e-06	1000016608	sequence	                        NC_016603.1 Acinetobacter pittii PHEA-2 chromosome, complete genome
7.43e-06	2	0	5	1	1.723e-06	40215	species	                Acinetobacter junii
7.43e-06	2	0	5	1	1.723e-06	1000016262	assembly	                  GCF_001941805.1 Acinetobacter junii strain=65
7.43e-06	2	2	5	1	1.723e-06	1000016263	sequence	                    NZ_CP019041.1 Acinetobacter junii strain 65, complete genome
3.715e-06	1	0	23	1	8.621e-06	1608473	species	                Acinetobacter sp. NCu2D-2
3.715e-06	1	0	23	1	8.621e-06	1000022740	assembly	                  GCF_001647675.1 Acinetobacter sp. NCu2D-2
3.715e-06	1	1	23	1	9.614e-06	1000022741	sequence	                    NZ_CP015594.1 Acinetobacter sp. NCu2D-2, complete genome
0.0002229	60	2	361	5.06	3.115e-05	475	genus	              Moraxella
0.0002155	58	49	319	5.58	7.737e-05	34062	species	                Moraxella osloensis
1.857e-05	5	0	55	1.22	3.252e-05	1000015889	assembly	                  GCF_002355615.1 Moraxella osloensis strain=KMC41
1.857e-05	5	5	55	1.22	3.511e-05	1000015890	sequence	                    NZ_AP017381.1 Moraxella osloensis DNA, complete genome, strain: KMC41
1.486e-05	4	0	61	1.33	3.626e-05	1000015894	assembly	                  GCF_001553955.1 Moraxella osloensis strain=CCUG 350
1.486e-05	4	4	61	1.33	3.986e-05	1000015895	sequence	                    NZ_CP014234.1 Moraxella osloensis strain CCUG 350, complete genome
7.43e-06	2	2	10	2	3.861e-07	497	genus	              Psychrobacter
0.0005609	151	73	1275	2.68	2.187e-06	135621	family	            Pseudomonadaceae
0.0002749	74	60	1040	1.93	1.833e-06	286	genus	              Pseudomonas
2.6e-05	7	0	51	3.33	1.449e-06	136846	species group	                Pseudomonas stutzeri group
2.229e-05	6	0	35	4.14	9.739e-06	74829	species	                  Pseudomonas balearica
2.229e-05	6	0	35	4.14	9.739e-06	1123016	no rank	                    Pseudomonas balearica DSM 6083
2.229e-05	6	0	35	4.14	9.739e-06	1000017520	assembly	                      GCF_000818015.1 Pseudomonas balearica DSM 6083 strain=DSM6083 (=SP1402)
2.229e-05	6	6	35	4.14	9.739e-06	1000017521	sequence	                        NZ_CP007511.1 Pseudomonas balearica DSM 6083, complete genome
3.715e-06	1	0	13	1	4.144e-07	578833	species subgroup	                  Pseudomonas stutzeri subgroup
3.715e-06	1	0	13	1	4.144e-07	316	species	                    Pseudomonas stutzeri
3.715e-06	1	0	13	1	3.544e-06	1123519	no rank	                      Pseudomonas stutzeri DSM 10701
3.715e-06	1	0	13	1	3.544e-06	1000002201	assembly	                        GCF_000279165.1 Pseudomonas stutzeri DSM 10701
3.715e-06	1	1	13	1	3.544e-06	1000002202	sequence	                          NC_018177.1 Pseudomonas stutzeri DSM 10701, complete genome
7.43e-06	2	0	208	1	3.182e-06	136841	species group	                Pseudomonas aeruginosa group
7.43e-06	2	2	208	1	7.528e-06	287	species	                  Pseudomonas aeruginosa
7.43e-06	2	1	91	1	1.276e-06	136845	species group	                Pseudomonas putida group
3.715e-06	1	1	14	1	2.983e-07	303	species	                  Pseudomonas putida
3.715e-06	1	0	5	1	4.832e-08	136843	species group	                Pseudomonas fluorescens group
3.715e-06	1	0	3	1	3.34e-07	380021	species	                  Pseudomonas protegens
3.715e-06	1	0	3	1	4.049e-06	1000020354	assembly	                    GCF_002006545.1 Pseudomonas protegens strain=H78
3.715e-06	1	1	3	1	4.049e-06	1000020355	sequence	                      NZ_CP013184.1 Pseudomonas protegens strain H78, complete genome
3.715e-06	1	0	3	1	1.724e-06	1611770	species	                Pseudomonas sp. MRSN12121
3.715e-06	1	0	3	1	1.724e-06	1000022759	assembly	                  GCF_000931465.1 Pseudomonas sp. MRSN12121
3.715e-06	1	1	3	1	1.745e-06	1000022760	sequence	                    NZ_CP010892.1 Pseudomonas sp. MRSN12121, complete genome
3.715e-06	1	0	2	1	1.638e-07	104087	species	                Pseudomonas frederiksbergensis
3.715e-06	1	0	2	1	4.316e-07	1000018307	assembly	                  GCF_001952935.1 Pseudomonas frederiksbergensis strain=AS1
3.715e-06	1	1	2	1	4.389e-07	1000018308	sequence	                    NZ_CP018319.1 Pseudomonas frederiksbergensis strain AS1, complete genome
1.114e-05	3	0	19	1.16	4.8e-06	1849530	genus	              Oblitimonas
1.114e-05	3	2	19	1.16	4.8e-06	1697053	species	                Oblitimonas alkaliphila
3.715e-06	1	0	9	1	2.695e-05	1000023069	assembly	                  GCF_001267275.1 Oblitimonas alkaliphila strain=E1086
3.715e-06	1	1	9	1	2.695e-05	1000023070	sequence	                    NZ_CP012363.1 Oblitimonas alkaliphila strain E1086 chromosome, complete genome
3.715e-06	1	0	15	1	1.359e-06	351	subfamily	              Azotobacter group
3.715e-06	1	0	15	1	1.359e-06	352	genus	                Azotobacter
3.715e-06	1	0	14	1	2.23e-06	353	species	                  Azotobacter chroococcum
3.715e-06	1	0	13	1	6.113e-06	1328314	no rank	                    Azotobacter chroococcum NCIMB 8003
3.715e-06	1	0	13	1	6.113e-06	1000002515	assembly	                      GCF_000817975.1 Azotobacter chroococcum NCIMB 8003
3.715e-06	1	1	13	1	7.583e-06	1000002516	sequence	                        NZ_CP010415.1 Azotobacter chroococcum NCIMB 8003, complete genome
0.0004086	110	35	152	7.32	1.785e-06	135613	order	          Chromatiales
0.00013	35	0	43	2.26	1.07e-05	1738654	family	            Woeseiaceae
0.00013	35	0	43	2.26	1.07e-05	1738655	genus	              Woeseia
0.00013	35	0	43	2.26	1.07e-05	1548547	species	                Woeseia oceani
0.00013	35	0	43	2.26	1.07e-05	1000022608	assembly	                  GCF_001677435.1 Woeseia oceani strain=XK5
0.00013	35	35	43	2.26	1.07e-05	1000022609	sequence	                    NZ_CP016268.1 Woeseia oceani strain XK5, complete genome
8.916e-05	24	0	15	4.2	4.17e-06	1676141	family	            Wenzhouxiangellaceae
8.916e-05	24	0	15	4.2	4.17e-06	1676142	genus	              Wenzhouxiangella
8.916e-05	24	0	15	4.2	4.17e-06	1579979	species	                Wenzhouxiangella marina
8.916e-05	24	0	15	4.2	4.17e-06	1000022665	assembly	                  GCF_001187785.1 Wenzhouxiangella marina strain=KCTC 42284
8.916e-05	24	24	15	4.2	4.17e-06	1000022666	sequence	                    NZ_CP012154.1 Wenzhouxiangella marina strain KCTC 42284, complete genome
2.972e-05	8	1	45	1.29	1.379e-06	1046	family	            Chromatiaceae
1.114e-05	3	3	17	1.18	1.653e-06	1227	genus	              Nitrosococcus
3.715e-06	1	0	10	1	2.847e-06	85072	genus	              Allochromatium
3.715e-06	1	0	10	1	2.847e-06	1049	species	                Allochromatium vinosum
3.715e-06	1	0	10	1	2.847e-06	572477	no rank	                  Allochromatium vinosum DSM 180
3.715e-06	1	0	10	1	2.847e-06	1000008320	assembly	                    GCF_000025485.1 Allochromatium vinosum DSM 180
3.715e-06	1	1	10	1	2.964e-06	1000008321	sequence	                      NC_013851.1 Allochromatium vinosum DSM 180, complete genome
3.715e-06	1	0	3	1	1.546e-06	1980513	genus	              Candidatus Nitrosoglobus
3.715e-06	1	0	3	1	1.546e-06	1630141	species	                Candidatus Nitrosoglobus terrae
3.715e-06	1	0	3	1	1.546e-06	1000022817	assembly	                  GCF_002356115.1 Candidatus Nitrosoglobus terrae strain=TAO100
3.715e-06	1	1	3	1	1.551e-06	1000022818	sequence	                    NZ_AP014836.1 Candidatus Nitrosoglobus terrae DNA, complete genome
3.715e-06	1	0	3	1	6.431e-07	13724	genus	              Thiocystis
3.715e-06	1	0	3	1	6.431e-07	73141	species	                Thiocystis violascens
3.715e-06	1	0	3	1	6.431e-07	765911	no rank	                  Thiocystis violascens DSM 198
3.715e-06	1	0	3	1	6.431e-07	1000017503	assembly	                    GCF_000227745.2 Thiocystis violascens DSM 198
3.715e-06	1	1	3	1	6.431e-07	1000017504	sequence	                      NC_018012.1 Thiocystis violascens DSM 198, complete genome
3.715e-06	1	0	2	1	4.258e-07	82569	no rank	              unclassified Chromatiaceae
3.715e-06	1	0	2	1	4.258e-07	1978339	species	                Chromatiaceae bacterium 2141T.STBD.0c.01a
3.715e-06	1	0	2	1	4.258e-07	1000023906	assembly	                  GCF_002009425.1 Chromatiaceae bacterium 2141T.STBD.0c.01a
3.715e-06	1	1	2	1	4.258e-07	1000023907	sequence	                    NZ_CP019936.1 Chromatiaceae bacterium 2141T.STBD.0c.01a, complete genome
2.972e-05	8	0	24	1.33	7.505e-07	72276	family	            Ectothiorhodospiraceae
1.857e-05	5	1	6	1.5	3.778e-07	106633	genus	              Thioalkalivibrio
1.114e-05	3	0	1	3	3.079e-07	1033854	species	                Thioalkalivibrio sulfidiphilus
1.114e-05	3	0	1	3	3.079e-07	396588	no rank	                  Thioalkalivibrio sulfidiphilus HL-EbGr7
1.114e-05	3	0	1	3	3.079e-07	1000021613	assembly	                    GCF_000021985.1 Thioalkalivibrio sulfidiphilus HL-EbGr7 strain=HL-EbGR7
1.114e-05	3	3	1	3	3.079e-07	1000021614	sequence	                      NC_011901.1 Thioalkalivibrio sulfidiphilus HL-EbGr7, complete genome
3.715e-06	1	0	4	1.25	1.262e-06	108010	species	                Thioalkalivibrio paradoxus
3.715e-06	1	0	4	1.25	1.262e-06	713585	no rank	                  Thioalkalivibrio paradoxus ARh 1
3.715e-06	1	0	4	1.25	1.262e-06	1000018352	assembly	                    GCF_000227685.2 Thioalkalivibrio paradoxus ARh 1
3.715e-06	1	1	4	1.25	1.262e-06	1000018353	sequence	                      NZ_CP007029.1 Thioalkalivibrio paradoxus ARh 1, complete genome
7.43e-06	2	0	2	1.5	5.829e-07	1765964	genus	              Acidihalobacter
7.43e-06	2	0	2	1.5	5.829e-07	160660	species	                Acidihalobacter prosperus
7.43e-06	2	0	2	1.5	5.829e-07	1000018834	assembly	                  GCF_001753245.1 Acidihalobacter prosperus strain=F5
7.43e-06	2	2	2	1.5	5.829e-07	1000018835	sequence	                    NZ_CP017415.1 Acidihalobacter prosperus strain F5, complete genome
3.715e-06	1	0	10	1	3.201e-06	133193	genus	              Alkalilimnicola
3.715e-06	1	0	10	1	3.201e-06	351052	species	                Alkalilimnicola ehrlichii
3.715e-06	1	0	10	1	3.201e-06	187272	no rank	                  Alkalilimnicola ehrlichii MLHE-1
3.715e-06	1	0	10	1	3.201e-06	1000020138	assembly	                    GCF_000014785.1 Alkalilimnicola ehrlichii MLHE-1
3.715e-06	1	1	10	1	3.201e-06	1000020139	sequence	                      NC_008340.1 Alkalilimnicola ehrlichii MLHE-1, complete genome
0.0001152	31	0	32	23.6	9.648e-06	1775403	order	          Nevskiales
0.0001152	31	0	32	23.6	9.648e-06	568386	family	            Sinobacteraceae
0.0001152	31	0	32	23.6	9.648e-06	469322	genus	              Steroidobacter
0.0001152	31	0	32	23.6	9.648e-06	465721	species	                Steroidobacter denitrificans
0.0001152	31	0	32	23.6	9.648e-06	1000020667	assembly	                  GCF_001579945.1 Steroidobacter denitrificans strain=DSM 18526
0.0001152	31	31	32	23.6	9.648e-06	1000020668	sequence	                    NZ_CP011971.1 Steroidobacter denitrificans strain DSM 18526, complete genome
0.0001152	31	0	214	3.21	3.469e-06	135625	order	          Pasteurellales
0.0001152	31	2	214	3.21	3.469e-06	712	family	            Pasteurellaceae
9.659e-05	26	1	123	3.24	7.207e-06	724	genus	              Haemophilus
8.173e-05	22	0	78	3.45	4.258e-05	729	species	                Haemophilus parainfluenzae
8.173e-05	22	0	78	3.45	4.258e-05	862965	no rank	                  Haemophilus parainfluenzae T3T1
8.173e-05	22	0	78	3.45	4.258e-05	1000007660	assembly	                    GCF_000210895.1 Haemophilus parainfluenzae T3T1
8.173e-05	22	22	78	3.45	4.258e-05	1000007661	sequence	                      NC_015964.1 Haemophilus parainfluenzae T3T1 complete genome
7.43e-06	2	1	26	2.81	3.808e-06	727	species	                Haemophilus influenzae
3.715e-06	1	0	12	1	0.003058	1000007658	assembly	                  GCF_002073475.1 Haemophilus influenzae strain=FDAARGOS_199
3.715e-06	1	1	12	1	0.003058	1000007659	sequence	                    NZ_CP020411.1 Haemophilus influenzae strain FDAARGOS_199, complete genome
3.715e-06	1	0	1	1	2.439e-07	738	species	                [Haemophilus] parasuis
3.715e-06	1	0	1	1	2.729e-06	557723	no rank	                  Haemophilus parasuis SH0165
3.715e-06	1	0	1	1	2.729e-06	1000007713	assembly	                    GCF_000021885.1 Haemophilus parasuis SH0165
3.715e-06	1	1	1	1	2.729e-06	1000007714	sequence	                      NC_011852.1 Haemophilus parasuis SH0165, complete genome
7.43e-06	2	0	2	2	2.511e-07	75984	genus	              Mannheimia
7.43e-06	2	2	2	2	6.834e-07	75985	species	                Mannheimia haemolytica
3.715e-06	1	0	28	1	4.278e-06	416916	genus	              Aggregatibacter
3.715e-06	1	0	28	1	8.191e-06	732	species	                Aggregatibacter aphrophilus
3.715e-06	1	1	20	1	1.671e-05	634176	no rank	                  Aggregatibacter aphrophilus NJ8700
7.058e-05	19	0	64	3.61	4.758e-07	135619	order	          Oceanospirillales
7.058e-05	19	0	60	3.78	1.005e-06	28256	family	            Halomonadaceae
5.944e-05	16	1	54	3.98	1.327e-06	2745	genus	              Halomonas
5.572e-05	15	0	25	7.44	5.513e-06	1610576	species	                Halomonas sp. R57-5
5.572e-05	15	0	25	7.44	5.513e-06	1000022757	assembly	                  GCF_900070345.1 Halomonas sp. R57-5
5.572e-05	15	15	25	7.44	5.513e-06	1000022758	sequence	                    NZ_LN813019.1 Halomonas sp. R57-5 genome assembly HalomonasR57-5, chromosome : I
1.114e-05	3	0	3	3	5.423e-06	114403	no rank	              Zymobacter group
1.114e-05	3	0	3	3	1.17e-05	114399	no rank	                whitefly endosymbionts
1.114e-05	3	0	3	3	1.17e-05	235572	genus	                  Candidatus Portiera
1.114e-05	3	3	3	3	1.17e-05	91844	species	                    Candidatus Portiera aleyrodidarum
5.944e-05	16	0	48	4.23	8.966e-07	72273	order	          Thiotrichales
3.715e-05	10	0	41	3.85	2.058e-06	135616	family	            Piscirickettsiaceae
2.6e-05	7	7	15	8.8	4.235e-06	34067	genus	              Cycloclasticus
7.43e-06	2	0	3	1	1.291e-06	28884	genus	              Hydrogenovibrio
7.43e-06	2	0	3	1	1.291e-06	39765	species	                Hydrogenovibrio crunogenus
7.43e-06	2	0	3	1	1.291e-06	317025	no rank	                  Hydrogenovibrio crunogenus XCL-2
7.43e-06	2	0	3	1	1.291e-06	1000016223	assembly	                    GCF_000012605.1 Hydrogenovibrio crunogenus XCL-2
7.43e-06	2	2	3	1	1.291e-06	1000016224	sequence	                      NC_007520.2 Thiomicrospira crunogena XCL-2, complete genome
3.715e-06	1	0	8	1	1.43e-06	40222	genus	              Methylophaga
3.715e-06	1	0	2	1	7.786e-07	754477	species	                Methylophaga frappieri
3.715e-06	1	0	2	1	7.786e-07	1000021397	assembly	                  GCF_000260965.1 Methylophaga frappieri strain=JAM7
3.715e-06	1	1	2	1	7.91e-07	1000021398	sequence	                    NC_017856.1 Methylophaga frappieri strain JAM7, complete genome
2.229e-05	6	0	7	6.43	8.103e-07	135617	family	            Thiotrichaceae
2.229e-05	6	0	7	6.43	1.515e-06	40751	genus	              Thioploca
2.229e-05	6	0	7	6.43	1.515e-06	40754	species	                Thioploca ingrica
2.229e-05	6	0	7	6.43	1.515e-06	1000016305	assembly	                  GCF_000828835.1 Thioploca ingrica
2.229e-05	6	6	7	6.43	1.515e-06	1000016306	sequence	                    NZ_AP014633.1 Thioploca ingrica DNA, complete genome
4.458e-05	12	3	325	1.51	1.743e-06	135614	order	          Xanthomonadales
3.343e-05	9	1	323	1.51	2.001e-06	32033	family	            Xanthomonadaceae
2.229e-05	6	3	138	1.09	2.985e-06	40323	genus	              Stenotrophomonas
1.114e-05	3	0	55	1	2.053e-06	995085	no rank	                Stenotrophomonas maltophilia group
1.114e-05	3	1	55	1	2.053e-06	40324	species	                  Stenotrophomonas maltophilia
3.715e-06	1	0	8	1	3.397e-06	1000016287	assembly	                    GCF_002138415.1 Stenotrophomonas maltophilia strain=OUC_Est10
3.715e-06	1	1	8	1	3.397e-06	1000016288	sequence	                      NZ_CP015612.1 Stenotrophomonas maltophilia strain OUC_Est10, complete genome
3.715e-06	1	0	5	1	2.075e-06	1163399	no rank	                    Stenotrophomonas maltophilia D457
3.715e-06	1	0	5	1	2.075e-06	1000016277	assembly	                      GCF_000284595.1 Stenotrophomonas maltophilia D457
3.715e-06	1	1	5	1	2.075e-06	1000016278	sequence	                        NC_017671.1 Stenotrophomonas maltophilia D457 complete genome
3.715e-06	1	0	113	1	1.636e-06	338	genus	              Xanthomonas
3.715e-06	1	0	88	1	7.72e-06	339	species	                Xanthomonas campestris
3.715e-06	1	1	54	1	1.614e-05	340	no rank	                  Xanthomonas campestris pv. campestris
3.715e-06	1	0	10	1	1.059e-06	83618	genus	              Pseudoxanthomonas
3.715e-06	1	1	10	1	1.576e-06	314722	species	                Pseudoxanthomonas suwonensis
3.715e-05	10	1	117	1.11	3.514e-07	135622	order	          Alteromonadales
2.229e-05	6	0	16	1.31	1.515e-07	72275	family	            Alteromonadaceae
1.857e-05	5	0	4	2.25	1.05e-07	2742	genus	              Marinobacter
1.857e-05	5	5	1	6	1.579e-07	1420917	species	                Marinobacter salarius
3.715e-06	1	0	3	1	6.713e-08	226	genus	              Alteromonas
3.715e-06	1	0	3	1	2.261e-07	28108	species	                Alteromonas macleodii
3.715e-06	1	0	3	1	2.033e-06	1004787	no rank	                  Alteromonas macleodii str. 'Balearic Sea AD45'
3.715e-06	1	0	3	1	2.033e-06	1000013895	assembly	                    GCF_000300175.1 Alteromonas macleodii str. 'Balearic Sea AD45'
3.715e-06	1	1	3	1	2.091e-06	1000013896	sequence	                      NC_018679.1 Alteromonas macleodii str. 'Balearic Sea AD45', complete genome
7.43e-06	2	0	23	1.35	2.944e-07	267888	family	            Pseudoalteromonadaceae
7.43e-06	2	1	23	1.35	2.944e-07	53246	genus	              Pseudoalteromonas
3.715e-06	1	0	21	1.38	4.531e-06	161398	species	                Pseudoalteromonas phenolica
3.715e-06	1	0	21	1.38	4.531e-06	1000018848	assembly	                  GCF_001444405.1 Pseudoalteromonas phenolica strain=KCTC 12086
3.715e-06	1	1	21	1.38	5.764e-06	1000018849	sequence	                    NZ_CP013187.1 Pseudoalteromonas phenolica strain KCTC 12086 chromosome I, complete sequence
3.715e-06	1	0	73	1	7.146e-07	267890	family	            Shewanellaceae
3.715e-06	1	1	73	1	7.146e-07	22	genus	              Shewanella
3.343e-05	9	0	27	1.81	9.489e-07	118884	no rank	          unclassified Gammaproteobacteria
1.857e-05	5	0	3	5	9.659e-07	1273155	genus	            Thiohalobacter
1.857e-05	5	0	3	5	9.659e-07	585455	species	              Thiohalobacter thiocyanaticus
1.857e-05	5	0	3	5	9.659e-07	1000021101	assembly	                GCF_002356355.1 Thiohalobacter thiocyanaticus strain=FOKN1
1.857e-05	5	5	3	5	9.659e-07	1000021102	sequence	                  NZ_AP018052.1 Thiohalobacter thiocyanaticus DNA, complete genome, strain: FOKN1
7.43e-06	2	0	10	1.3	3.281e-06	1608298	genus	            Thiolapillus
7.43e-06	2	0	10	1.3	3.281e-06	1076588	species	              Thiolapillus brandeum
7.43e-06	2	0	10	1.3	3.281e-06	1000021649	assembly	                GCF_000828615.1 Thiolapillus brandeum strain=Hiromi 1
7.43e-06	2	2	10	1.3	3.302e-06	1000021650	sequence	                  NZ_AP012273.1 Thiolapillus brandeum DNA, complete genome
7.43e-06	2	0	10	1.1	1.469e-06	33811	no rank	            unclassified Gammaproteobacteria (miscellaneous)
7.43e-06	2	0	9	1.11	2.073e-06	83406	species	              gamma proteobacterium HdN1
7.43e-06	2	0	9	1.11	2.073e-06	1000017745	assembly	                GCF_000198515.1 gamma proteobacterium HdN1
7.43e-06	2	2	9	1.11	2.073e-06	1000017746	sequence	                  NC_014366.1 gamma proteobacterium HdN1 complete genome
3.343e-05	9	0	26	1.42	1.211e-07	135623	order	          Vibrionales
3.343e-05	9	0	26	1.42	1.211e-07	641	family	            Vibrionaceae
2.229e-05	6	0	8	1.88	4.628e-07	657	genus	              Photobacterium
1.486e-05	4	0	1	8	1.773e-07	1295392	species	                Photobacterium gaetbulicola
1.486e-05	4	0	1	8	1.773e-07	658445	no rank	                  Photobacterium gaetbulicola Gung47
1.486e-05	4	0	1	8	1.773e-07	1000022102	assembly	                    GCF_000940995.1 Photobacterium gaetbulicola Gung47
1.486e-05	4	4	1	8	2.745e-07	1000022104	sequence	                      NZ_CP005974.1 Photobacterium gaetbulicola Gung47 chromosome 2, complete sequence
7.43e-06	2	0	7	1	1.194e-06	38293	species	                Photobacterium damselae
7.43e-06	2	0	7	1	3.957e-06	38294	subspecies	                  Photobacterium damselae subsp. piscicida
7.43e-06	2	0	7	1	3.957e-06	1000016193	assembly	                    GCF_002356235.1 Photobacterium damselae subsp. piscicida strain=91-197
7.43e-06	2	2	7	1	5.589e-06	1000016194	sequence	                      NZ_AP018045.1 Photobacterium damselae subsp. piscicida DNA, chromosome: 1, complete genome
1.114e-05	3	1	16	1.25	8.934e-08	662	genus	              Vibrio
7.43e-06	2	1	5	1.8	7.579e-07	666	species	                Vibrio cholerae
3.715e-06	1	1	1	3	7.458e-06	345073	no rank	                  Vibrio cholerae O395
1.486e-05	4	0	30	1.6	4.846e-07	135624	order	          Aeromonadales
1.486e-05	4	0	30	1.6	4.846e-07	84642	family	            Aeromonadaceae
1.486e-05	4	4	23	1.78	5.08e-07	642	genus	              Aeromonas
1.486e-05	4	0	29	1	5.683e-07	118969	order	          Legionellales
7.43e-06	2	2	23	1	4.953e-07	444	family	            Legionellaceae
7.43e-06	2	1	6	1	1.305e-06	118968	family	            Coxiellaceae
3.715e-06	1	0	5	1	1.592e-06	776	genus	              Coxiella
3.715e-06	1	0	5	1	8.254e-06	325775	species	                Coxiella endosymbiont of Amblyomma americanum
3.715e-06	1	0	5	1	8.254e-06	1000020031	assembly	                  GCF_000815025.1 Coxiella endosymbiont of Amblyomma americanum
3.715e-06	1	1	5	1	8.254e-06	1000020032	sequence	                    NZ_CP007541.1 Coxiella endosymbiont of Amblyomma americanum, complete genome
7.43e-06	2	0	13	1	4.445e-07	135618	order	          Methylococcales
7.43e-06	2	1	13	1	4.445e-07	403	family	            Methylococcaceae
3.715e-06	1	1	9	1	5.327e-07	416	genus	              Methylomonas
3.715e-06	1	0	18	1	5.932e-06	1934945	order	          Immundisolibacterales
3.715e-06	1	0	18	1	5.932e-06	1934946	family	            Immundisolibacteraceae
3.715e-06	1	0	18	1	5.932e-06	1934947	genus	              Immundisolibacter
